//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 84100000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
84100000;2;01/08/1950;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;6,8437;6,2031;6,2031;6,2031;5,8905;5,8905;5,5831;5,8905;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;
84100000;2;01/09/1950;;1;1;13,4374;4,6934;6,0538;23;14;1;1;1;;0;5,8905;5,8905;5,8905;5,8905;5,5831;5,5831;5,5831;5,5831;6,2031;5,8905;5,5831;5,5831;5,281;4,6934;4,6934;4,6934;4,6934;4,6934;4,6934;4,6934;13,0352;6,2031;13,4374;7,5043;6,2031;6,2031;5,8905;5,5831;5,281;4,9845;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84100000;2;01/10/1950;;1;1;64,4616;4,6934;10,8276;16;5;1;1;1;;0;4,9845;4,9845;4,9845;4,9845;4,6934;4,6934;4,9845;4,9845;4,9845;10,3332;18,1107;8,5309;9,2385;15,9311;30,2593;64,4616;19,9178;13,8435;12,637;12,2428;11,8526;7,8418;6,8437;6,5209;6,5209;6,5209;6,2031;6,2031;5,8905;5,8905;5,5831;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84100000;2;01/11/1950;;1;1;23,6933;5,5831;7,4272;20;1;1;1;1;;0;5,5831;5,5831;5,5831;5,5831;5,5831;5,5831;5,5831;5,5831;6,2031;7,8418;13,0352;11,8526;10,3332;7,8418;5,8905;6,2031;6,2031;6,8437;6,2031;23,6933;9,2385;8,8824;8,184;5,5831;5,5831;5,5831;5,5831;6,2031;5,5831;5,5831;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84100000;2;01/12/1950;;1;1;35,6488;5,5831;10,7029;5;26;1;1;1;;0;5,8905;15,5061;23,6933;9,2385;35,6488;12,637;9,599;7,8418;6,5209;6,2031;6,2031;9,599;9,9639;8,184;8,184;8,184;8,184;8,184;14,6672;12,637;9,9639;7,5043;6,2031;11,0845;8,8824;5,5831;15,5061;8,8824;14,6672;9,2385;7,5043;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84100000;2;01/01/1951;;1;1;57,2396;7,5043;16,6348;19;1;1;1;1;;0;7,5043;7,5043;8,5309;9,599;16,7922;15,9311;16,3598;14,6672;11,8526;11,0845;11,4665;16,7922;17,2281;20,3781;14,6672;13,4374;15,0848;17,2281;57,2396;17,6676;12,637;11,4665;9,599;8,8824;8,184;8,184;7,8418;15,0848;23,6933;45,4367;43,6545;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84100000;2;01/02/1951;;1;1;26,1574;6,8437;11,3702;1;10;1;1;1;;0;26,1574;20,3781;19,0073;9,2385;8,184;9,2385;7,5043;7,1716;8,5309;6,8437;8,5309;7,8418;14,2534;13,0352;11,8526;11,0845;10,7067;10,3332;9,9639;9,599;9,599;10,3332;11,0845;10,7067;10,3332;14,6672;11,8526;10,3332;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
84100000;2;01/03/1951;;1;1;18,5573;6,8437;9,9536;6;30;1;1;1;;0;10,3332;10,3332;10,3332;11,8526;12,2428;18,5573;15,9311;12,637;11,4665;9,9639;9,599;9,599;9,9639;9,599;9,599;9,599;9,599;9,599;9,599;9,599;9,599;9,599;9,2385;8,8824;8,5309;7,5043;7,1716;7,1716;7,1716;6,8437;6,8437;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84100000;2;01/04/1951;;1;1;8,5309;5,5831;6,403;9;27;1;1;1;;0;6,8437;7,5043;6,8437;6,8437;6,8437;6,8437;6,8437;6,8437;8,5309;7,5043;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;6,2031;5,8905;5,8905;5,8905;5,5831;5,5831;5,5831;5,5831;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84100000;2;01/05/1951;;1;1;6,5209;4,4081;5,2135;23;15;1;1;1;;0;5,5831;5,5831;5,5831;5,5831;5,5831;5,281;5,281;5,281;4,9845;4,9845;4,9845;4,9845;4,9845;4,6934;4,4081;4,4081;4,4081;4,6934;5,281;4,4081;4,4081;4,4081;6,5209;5,5831;5,5831;5,5831;5,5831;5,5831;6,5209;5,5831;5,281;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
